Date,Symbol,Open,High,Low,Close,Volume,Volume_Millions,Year,Month,Quarter,Weekday,Month_Name
2024-06-13,GOOGL,175.10440825817855,175.7308157979112,173.8814358359176,174.1598358154297,20913300,20.9133,2024,6,Q2,Thursday,June
2024-06-13,MSFT,436.7777391476236,439.2942848532079,435.31139947750404,437.5009765625,15960600,15.9606,2024,6,Q2,Thursday,June
2024-06-14,AAPL,212.61324369392398,213.9256018265929,210.07798811856898,211.2611083984375,70122700,70.1227,2024,6,Q2,Friday,June
2024-06-14,GOOGL,173.22520023784008,176.04898011878856,173.15559265736175,175.780517578125,18063600,18.0636,2024,6,Q2,Friday,June
2024-06-14,MSFT,434.23146172147676,439.04658401937843,432.6858743754039,438.4818420410156,13582000,13.582,2024,6,Q2,Friday,June
2024-06-17,AAPL,212.13602802573277,217.6837594401996,211.4897931914233,215.4169464111328,93728300,93.7283,2024,6,Q2,Monday,June
2024-06-17,GOOGL,174.45811620425826,177.34155090633004,173.81181865264895,176.2279510498047,19618500,19.6185,2024,6,Q2,Monday,June
2024-06-17,MSFT,438.5016341053226,446.774508213362,436.64891280244507,444.2282409667969,20790000,20.79,2024,6,Q2,Monday,June
2024-06-18,AAPL,216.3316233309755,217.3656172672209,211.7681719978675,213.0507049560547,79943300,79.9433,2024,6,Q2,Tuesday,June
2024-06-18,GOOGL,176.12853810674497,176.37711061819581,173.105903043034,174.09024047851562,21869900,21.8699,2024,6,Q2,Tuesday,June
2024-06-18,MSFT,445.55587588842855,445.9819268194956,440.7804227549636,442.2170104980469,17112500,17.1125,2024,6,Q2,Tuesday,June
2024-06-20,AAPL,212.6927826496957,213.00100258632773,207.64217489543017,208.4673614501953,86172500,86.1725,2024,6,Q2,Thursday,June
2024-06-20,GOOGL,174.36862216738828,176.27765703426607,173.99080230638756,175.29331970214844,20160100,20.1601,2024,6,Q2,Thursday,June
2024-06-20,MSFT,442.17738020784964,442.40526651332897,437.1938450442549,441.58294677734375,19877400,19.8774,2024,6,Q2,Thursday,June
2024-06-21,AAPL,209.17326157128963,210.66458669732776,205.91223184266303,206.2900390625,241805100,241.8051,2024,6,Q2,Friday,June
2024-06-21,GOOGL,175.98932165115332,179.81734403821838,175.60154917641552,178.60430908203125,57759000,57.759,2024,6,Q2,Friday,June
2024-06-21,MSFT,443.24741971766383,446.4178422030527,442.3854610099622,445.625244140625,34187100,34.1871,2024,6,Q2,Friday,June
2024-06-24,AAPL,206.51871007112354,211.46990537136972,205.39524025887107,206.936279296875,80727000,80.727,2024,6,Q2,Monday,June
2024-06-24,GOOGL,179.13129030226546,179.85711775525812,177.64979273830824,178.1966552734375,18298000,18.298,2024,6,Q2,Monday,June
2024-06-24,MSFT,445.64502805126915,448.5677899641911,442.286358388998,443.53472900390625,15913700,15.9137,2024,6,Q2,Monday,June
2024-06-25,AAPL,207.94044013256496,210.1575545458077,207.40356972919952,207.8609161376953,55549700,55.5497,2024,6,Q2,Tuesday,June
2024-06-25,GOOGL,178.59436448189186,183.23769694925022,178.39550951673985,182.97918701171875,23130200,23.1302,2024,6,Q2,Tuesday,June
2024-06-25,MSFT,444.10932227563205,447.25005292816024,442.62317841971804,446.7843933105469,16413400,16.4134,2024,6,Q2,Tuesday,June
2024-06-26,AAPL,210.2768291728298,213.6173978459433,209.42180221570723,212.01670837402344,66213200,66.2132,2024,6,Q2,Wednesday,June
2024-06-26,GOOGL,181.58716996899867,183.4564246712397,181.43801738044664,182.8300323486328,19839000,19.839,2024,6,Q2,Wednesday,June
2024-06-26,MSFT,444.85243223057404,449.40994649209836,444.0499168986336,447.9832458496094,16507000,16.507,2024,6,Q2,Wednesday,June
2024-06-27,AAPL,213.4484006592916,214.49233130131694,211.1219370597224,212.86181640625,49772700,49.7727,2024,6,Q2,Thursday,June
2024-06-27,GOOGL,183.12831553961882,184.98764806113232,182.9692406782277,184.35130310058594,18848900,18.8489,2024,6,Q2,Thursday,June
2024-06-27,MSFT,448.00304584092294,451.9562093572158,447.5968295279366,448.6668701171875,14806300,14.8063,2024,6,Q2,Thursday,June
2024-06-28,AAPL,214.52214161134154,214.8204096554565,209.08377504858177,209.40191650390625,82542700,82.5427,2024,6,Q2,Friday,June
2024-06-28,GOOGL,183.2675316089203,184.07290404421764,180.92100671054675,181.1099090576172,29156600,29.1566,2024,6,Q2,Friday,June
2024-06-28,MSFT,448.88481228887935,451.1734714446709,442.28632983499693,442.82135009765625,28362300,28.3623,2024,6,Q2,Friday,June
2024-07-01,AAPL,210.86343656939636,216.2520897818886,210.69442153458442,215.49649047851562,60402900,60.4029,2024,7,Q3,Monday,July
2024-07-01,GOOGL,181.98489431830802,182.8300468722603,180.2647768963167,181.94512939453125,16006100,16.0061,2024,7,Q3,Monday,July
2024-07-01,MSFT,444.5155553424217,453.1450891922846,441.5432675183624,452.5110168457031,17662800,17.6628,2024,7,Q3,Monday,July
2024-07-02,AAPL,214.89994100712372,219.10548871515067,213.85602557275527,218.99612426757812,58046200,58.0462,2024,7,Q3,Tuesday,July
2024-07-02,GOOGL,181.01047903209437,184.51038372241194,180.52327152009687,184.18226623535156,17372500,17.3725,2024,7,Q3,Tuesday,July
2024-07-02,MSFT,449.0136518862479,455.3446095932429,448.92445663899935,455.0374755859375,13979800,13.9798,2024,7,Q3,Tuesday,July
2024-07-03,AAPL,218.72768354780237,220.2687225341797,217.76329209306175,220.2687225341797,37369800,37.3698,2024,7,Q3,Wednesday,July
2024-07-03,GOOGL,183.794494490313,185.02740425917852,182.94934200477914,184.7589569091797,10242100,10.2421,2024,7,Q3,Wednesday,July
2024-07-03,MSFT,453.957548019874,456.76139305889615,453.65041401249385,456.5137023925781,9932800,9.9328,2024,7,Q3,Wednesday,July
2024-07-05,AAPL,220.36814201808318,225.14038557018992,220.36814201808318,225.03102111816406,60412400,60.4124,2024,7,Q3,Friday,July
2024-07-05,GOOGL,184.79873308828007,189.77018290215648,184.7390781179793,189.5116729736328,20967500,20.9675,2024,7,Q3,Friday,July
2024-07-05,MSFT,455.36436189858233,464.02364716117125,454.73028958800995,463.2409362792969,16000300,16.0003,2024,7,Q3,Friday,July
2024-07-08,AAPL,225.7766827586142,226.53229721329785,221.95889400104966,226.50247192382812,59085900,59.0859,2024,7,Q3,Monday,July
2024-07-08,GOOGL,188.8156499349587,189.0841124617017,186.7077601573061,187.95062255859375,21035900,21.0359,2024,7,Q3,Monday,July
2024-07-08,MSFT,462.24033104325304,463.37973235023577,460.16964060410885,461.9331970214844,12962300,12.9623,2024,7,Q3,Monday,July
2024-07-09,AAPL,226.6118203351868,228.07332019577044,225.0608446065374,227.35748291015625,48076100,48.0761,2024,7,Q3,Tuesday,July
2024-07-09,GOOGL,189.22333223651012,190.26733979712682,187.64241473790693,187.9009246826172,15121400,15.1214,2024,7,Q3,Tuesday,July
2024-07-09,MSFT,462.6861553304454,463.0130936996793,453.7692915232205,455.2950744628906,17207200,17.2072,2024,7,Q3,Tuesday,July
2024-07-10,AAPL,227.97388876032915,231.73202661360727,227.92417489200207,231.63259887695312,62627700,62.6277,2024,7,Q3,Wednesday,July
2024-07-10,GOOGL,188.0699258749634,190.6550856473197,187.9506159435702,190.0883331298828,15952500,15.9525,2024,7,Q3,Wednesday,July
2024-07-10,MSFT,456.9595498058476,462.1511364069266,454.6213342335764,461.9430847167969,18196100,18.1961,2024,7,Q3,Wednesday,July
2024-07-11,AAPL,230.0518062316796,231.04602295166967,224.46431311990926,226.25390625,64710600,64.7106,2024,7,Q3,Thursday,July
2024-07-11,GOOGL,188.76595095990965,189.77017833635344,184.02318370351583,184.51039123535156,25625800,25.6258,2024,7,Q3,Thursday,July
2024-07-11,MSFT,458.703330934161,460.4866917201194,447.3788901655864,450.49981689453125,23111200,23.1112,2024,7,Q3,Thursday,July
2024-07-12,AAPL,227.59608461971035,231.2945719488415,227.3574671508641,229.2067108154297,53046500,53.0465,2024,7,Q3,Friday,July
2024-07-12,GOOGL,184.02319732602172,186.0416048375752,183.43656985987124,184.0132598876953,22898400,22.8984,2024,7,Q3,Friday,July
2024-07-12,MSFT,450.1331757277914,452.1444226722039,446.48717647887116,449.3603820800781,16324300,16.3243,2024,7,Q3,Friday,July
2024-07-15,AAPL,235.11237576276483,235.8580383346859,231.7419815445035,233.04440307617188,62631300,62.6313,2024,7,Q3,Monday,July
2024-07-15,GOOGL,183.86408221767505,187.16513189141418,183.86408221767505,185.4648895263672,16474000,16.474,2024,7,Q3,Monday,July
2024-07-15,MSFT,449.11266411573956,453.0361056908335,447.2599429342268,449.7665710449219,14429400,14.4294,2024,7,Q3,Monday,July
2024-07-16,AAPL,233.64094209406048,234.9036016458956,230.9863851256273,233.4619903564453,43234300,43.2343,2024,7,Q3,Tuesday,July
2024-07-16,GOOGL,186.29015643949128,187.60261121941616,182.3229342731027,182.8697967529297,18290700,18.2907,2024,7,Q3,Tuesday,July
2024-07-16,MSFT,450.024242123689,450.10348983727977,442.5340784087055,445.3676452636719,17175700,17.1757,2024,7,Q3,Tuesday,July
2024-07-17,AAPL,228.12304640695322,230.12143192510834,225.32929956891294,227.5563507080078,57345900,57.3459,2024,7,Q3,Wednesday,July
2024-07-17,GOOGL,181.92522087766008,182.50191082967464,178.8727436582888,179.98635864257812,20734100,20.7341,2024,7,Q3,Wednesday,July
2024-07-17,MSFT,438.5016631240508,440.74079651862166,435.12315866288696,439.4230651855469,21778000,21.778,2024,7,Q3,Wednesday,July
2024-07-18,AAPL,228.9482429378798,229.1073212664266,220.98457185049298,222.88351440429688,66034600,66.0346,2024,7,Q3,Thursday,July
2024-07-18,GOOGL,180.89116422058456,181.45791677729983,175.4623495627197,176.67538452148438,25315700,25.3157,2024,7,Q3,Thursday,July
2024-07-18,MSFT,440.23545277919766,440.5425867682437,430.38727005541875,436.3021240234375,20794800,20.7948,2024,7,Q3,Thursday,July
2024-07-19,AAPL,223.5198013048721,225.48834608374398,221.9886991219942,223.0127410888672,49151500,49.1515,2024,7,Q3,Friday,July
2024-07-19,GOOGL,177.85860388752832,179.2605412872754,176.11859635003367,176.64556884765625,18881900,18.8819,2024,7,Q3,Friday,July
2024-07-19,MSFT,429.09929755421246,437.0650374995757,428.00945262308335,433.0722351074219,20940400,20.9404,2024,7,Q3,Friday,July
2024-07-22,AAPL,225.69712847330965,226.46267958300487,221.7998008147913,222.66477966308594,48201800,48.2018,2024,7,Q3,Monday,July
2024-07-22,GOOGL,179.5588249067722,181.65677738382092,179.20087990499312,180.63265991210938,24100300,24.1003,2024,7,Q3,Monday,July
2024-07-22,MSFT,437.70907860515956,440.4931194808367,434.8556770812407,438.84844970703125,15808800,15.8088,2024,7,Q3,Monday,July
2024-07-23,AAPL,223.0723963761116,225.6275405798551,221.392167723929,223.7086944580078,39960300,39.9603,2024,7,Q3,Tuesday,July
2024-07-23,GOOGL,181.0105087684864,182.56159883728674,180.50341112715083,180.75198364257812,36352700,36.3527,2024,7,Q3,Tuesday,July
2024-07-23,MSFT,439.7995470523178,444.2480920401895,439.00694900358457,440.74078369140625,13107100,13.1071,2024,7,Q3,Tuesday,July
2024-07-24,AAPL,222.70453756630337,223.499913948863,215.87427379105335,217.27610778808594,61777600,61.7776,2024,7,Q3,Wednesday,July
2024-07-24,GOOGL,172.60873427607675,175.18394149926314,170.83889945173814,171.64427185058594,49585200,49.5852,2024,7,Q3,Wednesday,July
2024-07-24,MSFT,436.3814375263218,437.4019218843712,423.64021365061654,424.9381103515625,26805800,26.8058,2024,7,Q3,Wednesday,July
2024-07-25,AAPL,217.66388300064952,219.5727926616157,213.37881089672752,216.2322235107422,51391200,51.3912,2024,7,Q3,Thursday,July
2024-07-25,GOOGL,171.53491413564743,172.42976906222302,166.2353466432372,166.3248291015625,44852000,44.852,2024,7,Q3,Thursday,July
2024-07-25,MSFT,424.83902093903856,425.8297836093588,413.65333216081086,414.53509521484375,29943800,29.9438,2024,7,Q3,Thursday,July
2024-07-26,AAPL,217.4352041073067,218.22064384945838,214.76075857434793,216.69949340820312,41601300,41.6013,2024,7,Q3,Friday,July
2024-07-26,GOOGL,166.19555465619968,167.1301896118219,163.12320243356427,166.04641723632812,41336900,41.3369,2024,7,Q3,Friday,July
2024-07-26,MSFT,414.33694493801545,424.9579215661057,413.41551271082733,421.34161376953125,23583800,23.5838,2024,7,Q3,Friday,July
2024-07-29,AAPL,215.70527849563507,218.0317421116191,214.50226952108,216.97787475585938,36311800,36.3118,2024,7,Q3,Monday,July
2024-07-29,GOOGL,167.8659964365952,169.45685146547936,167.0307964085563,168.56199645996094,20293800,20.2938,2024,7,Q3,Monday,July
2024-07-29,MSFT,427.5933523925366,428.15809438761096,420.77693042040073,422.7881774902344,15125800,15.1258,2024,7,Q3,Monday,July
2024-07-30,AAPL,217.92236610782675,219.05577256608925,214.87011348402856,217.5346221923828,41643800,41.6438,2024,7,Q3,Tuesday,July
2024-07-30,GOOGL,169.2679245935279,170.2522619227889,167.47819966988007,169.317626953125,18959700,18.9597,2024,7,Q3,Tuesday,July
2024-07-30,MSFT,423.7690154776861,425.0867165408092,413.5046983714735,419.01336669921875,32687600,32.6876,2024,7,Q3,Tuesday,July
2024-07-31,AAPL,220.15937140820574,222.52561225525915,219.3540582246071,220.79566955566406,50036300,50.0363,2024,7,Q3,Wednesday,July
2024-07-31,GOOGL,172.25080624759823,173.25503369271337,169.03923860189312,170.5605010986328,25729100,25.7291,2024,7,Q3,Wednesday,July
2024-07-31,MSFT,416.61566818467935,417.8838430876814,408.4022378655371,414.48553466796875,42891400,42.8914,2024,7,Q3,Wednesday,July
2024-08-01,AAPL,223.07240511518174,223.1817695634113,215.76492117798517,217.09716796875,62501000,62.501,2024,8,Q3,Thursday,August
2024-08-01,GOOGL,169.2778754387371,173.0561805386624,167.91570297002085,169.7849578857422,24531400,24.5314,2024,8,Q3,Thursday,August
2024-08-01,MSFT,416.9030180044247,423.5113878535516,409.2741336141255,413.2569885253906,30296400,30.2964,2024,8,Q3,Thursday,August
2024-08-02,AAPL,217.88258518105536,224.29529507499745,216.45092586682142,218.58848571777344,105568600,105.5686,2024,8,Q3,Friday,August
2024-08-02,GOOGL,165.48961377240155,167.54778598097556,163.72971639720066,165.70835876464844,29130100,29.1301,2024,8,Q3,Friday,August
2024-08-02,MSFT,408.6796642573762,411.16648811391514,400.60495493552725,404.71661376953125,29437900,29.4379,2024,8,Q3,Friday,August
2024-08-05,AAPL,197.9386040162881,212.26527065556354,194.866477978878,208.0597381591797,119548600,119.5486,2024,8,Q3,Monday,August
2024-08-05,GOOGL,154.61209547201543,163.49109791672467,154.04534288788773,158.34068298339844,53630700,53.6307,2024,8,Q3,Monday,August
2024-08-05,MSFT,385.57510623229217,397.3354538191348,382.01824178124633,391.4998474121094,40709200,40.7092,2024,8,Q3,Monday,August
2024-08-06,AAPL,204.11270880558044,208.77558795019922,199.90717605667754,206.0315399169922,69660500,69.6605,2024,8,Q3,Tuesday,August
2024-08-06,GOOGL,158.42022424958387,159.65314928592488,155.51689933013026,157.3861541748047,49004600,49.0046,2024,8,Q3,Tuesday,August
2024-08-06,MSFT,396.30508262297985,401.92272047285906,394.8189385631437,395.9186706542969,24946500,24.9465,2024,8,Q3,Tuesday,August
2024-08-07,AAPL,205.70344110024527,212.40446750854989,205.19639601521322,208.6065673828125,63516400,63.5164,2024,8,Q3,Wednesday,August
2024-08-07,GOOGL,160.32926292292882,162.04938037940107,157.5651379293703,158.03245544433594,25138600,25.1386,2024,8,Q3,Wednesday,August
2024-08-07,MSFT,404.86528162523547,406.29195208719375,393.7984490340414,394.74957275390625,20650900,20.6509,2024,8,Q3,Wednesday,August
2024-08-08,AAPL,211.87752992550045,212.96122253044004,207.6222834948103,212.0763702392578,47161100,47.1611,2024,8,Q3,Thursday,August
2024-08-08,GOOGL,159.59348752582613,162.75533771588556,159.29521265364664,161.1048126220703,25578800,25.5788,2024,8,Q3,Thursday,August
2024-08-08,MSFT,398.7225241806935,402.11091551932753,396.24561755012843,398.97021484375,20203000,20.203,2024,8,Q3,Thursday,August
2024-08-09,AAPL,210.8733691090516,215.5262960046125,210.7441160828828,214.9894256591797,42201600,42.2016,2024,8,Q3,Friday,August
2024-08-09,GOOGL,159.09632314224646,162.85473779079283,158.15175076145542,162.7354278564453,28602300,28.6023,2024,8,Q3,Friday,August
2024-08-09,MSFT,400.2978317019802,404.2806866644843,398.5441926988125,402.2694396972656,19276700,19.2767,2024,8,Q3,Friday,August
2024-08-12,AAPL,215.06908018890428,218.49313190431408,214.60125621149956,216.52230834960938,38028100,38.0281,2024,8,Q3,Monday,August
2024-08-12,GOOGL,163.41156183996847,163.95840918346863,160.9158843175958,161.36331176757812,15895300,15.8953,2024,8,Q3,Monday,August
2024-08-12,MSFT,403.29981466921953,404.98412315480687,400.5058569282367,403.0521240234375,16762900,16.7629,2024,8,Q3,Monday,August
2024-08-13,AAPL,217.99543949730662,220.86210287308924,217.99543949730662,220.24497985839844,44155300,44.1553,2024,8,Q3,Tuesday,August
2024-08-13,GOOGL,162.47692353255772,163.78937837052388,162.03943352934883,163.22264099121094,18551700,18.5517,2024,8,Q3,Tuesday,August
2024-08-13,MSFT,405.8064543815787,411.1169577013194,405.7866500141935,410.1856384277344,19414300,19.4143,2024,8,Q3,Tuesday,August
2024-08-14,AAPL,219.548234966672,221.99683071433236,218.6822548419691,220.69290161132812,41960600,41.9606,2024,8,Q3,Wednesday,August
2024-08-14,GOOGL,161.47267673043564,162.2880017461777,156.80946975586303,159.4542694091797,40591100,40.5911,2024,8,Q3,Wednesday,August
2024-08-14,MSFT,410.9683392009438,413.8613794713292,408.6400711388976,413.0093078613281,18267000,18.267,2024,8,Q3,Wednesday,August
2024-08-15,AAPL,223.55956160665437,224.3060872818483,221.72807374055304,223.6790008544922,46414000,46.414,2024,8,Q3,Thursday,August
2024-08-15,GOOGL,159.58353231405633,160.71702221708418,158.69861489126848,160.37896728515625,31524300,31.5243,2024,8,Q3,Thursday,August
2024-08-15,MSFT,416.671793760154,417.972029702109,414.5477559984779,417.89263916015625,20752100,20.7521,2024,8,Q3,Thursday,August
2024-08-16,AAPL,222.8826852741085,225.77920829872497,222.61393180066406,225.00282287597656,44340200,44.3402,2024,8,Q3,Friday,August
2024-08-16,GOOGL,160.5479977673965,164.11749500950546,160.20994282911744,162.0294952392578,24208600,24.2086,2024,8,Q3,Friday,August
2024-08-16,MSFT,417.4658479496036,418.20032404609645,414.19042017435385,415.3517150878906,22775600,22.7756,2024,8,Q3,Friday,August
2024-08-19,AAPL,224.6743714872065,224.94312498661264,222.0067784736323,224.8435821533203,40687800,40.6878,2024,8,Q3,Monday,August
2024-08-19,GOOGL,164.33622991201835,165.73818228196367,163.32204998783882,165.71829223632812,22416200,22.4162,2024,8,Q3,Monday,August
2024-08-19,MSFT,415.8380594178836,418.60727787010427,413.3566884761521,418.388916015625,15234000,15.234,2024,8,Q3,Monday,August
2024-08-20,AAPL,224.72413110884563,226.11763957317405,224.4056062095116,225.460693359375,30299000,30.299,2024,8,Q3,Tuesday,August
2024-08-20,GOOGL,165.9469875992757,167.67705758463384,165.8674577538516,166.2253875732422,18341500,18.3415,2024,8,Q3,Tuesday,August
2024-08-20,MSFT,418.557706461252,422.68668148594463,418.4981559756192,421.63458251953125,16387600,16.3876,2024,8,Q3,Tuesday,August
2024-08-21,AAPL,225.47065071716546,226.92387876417723,224.00745927475182,225.3511962890625,34765500,34.7655,2024,8,Q3,Wednesday,August
2024-08-21,GOOGL,164.20696955757205,165.89727451091318,163.72971465758596,164.90298461914062,22902000,22.902,2024,8,Q3,Wednesday,August
2024-08-21,MSFT,420.9199419299025,423.2226616504916,418.5775420794304,420.9795227050781,16067300,16.0673,2024,8,Q3,Wednesday,August
2024-08-22,AAPL,226.7347608131935,227.28221598709214,222.86278176595104,223.4898681640625,43695300,43.6953,2024,8,Q3,Thursday,August
