Date,Symbol,Window_Days,Window_Type,Volatility,Volatility_Pct,VaR_95,VaR_95_Pct,VaR_99,VaR_99_Pct,Skewness,Kurtosis,Excess_Kurtosis,Max_Drawdown,Max_Drawdown_Pct,Year,Month,Quarter,Risk_Level
2025-05-30,GOOGL,30,30-Day,0.3562023341599923,35.62023341599923,-0.021277580887630713,-2.127758088763071,-0.058239297724583854,-5.823929772458385,-1.1367155149409882,3.1247233965018917,0.12472339650189168,-0.0781316783141897,-7.81316783141897,2025,5,Q2,High
2025-06-02,GOOGL,30,30-Day,0.35005550027688104,35.0055500276881,-0.019615702011240358,-1.961570201124036,-0.058239297724583854,-5.823929772458385,-1.2480259311360289,3.6983965993101644,0.6983965993101644,-0.07813167831418971,-7.813167831418971,2025,6,Q2,High
2025-06-03,GOOGL,30,30-Day,0.35082071693055783,35.08207169305578,-0.01979934556342365,-1.9799345563423651,-0.058239297724583854,-5.823929772458385,-1.2380184406177561,3.6311551476600905,0.6311551476600905,-0.07813167831418967,-7.813167831418967,2025,6,Q2,High
2025-06-04,GOOGL,30,30-Day,0.3470914175776164,34.70914175776164,-0.01637437640224268,-1.637437640224268,-0.056433404894142974,-5.643340489414298,-1.2707953836480617,3.9256968200844127,0.9256968200844127,-0.0781316783141896,-7.81316783141896,2025,6,Q2,Medium
2025-06-05,GOOGL,30,30-Day,0.3417739228862381,34.17739228862381,-0.01637437640224268,-1.637437640224268,-0.056433404894142974,-5.643340489414298,-1.2947274300030311,4.209224447190794,1.2092244471907936,-0.07813167831418974,-7.813167831418974,2025,6,Q2,Medium
2025-06-06,GOOGL,30,30-Day,0.335445111801203,33.5445111801203,-0.01637437640224268,-1.637437640224268,-0.056433404894142974,-5.643340489414298,-1.2856027788920485,4.505075895157818,1.5050758951578178,-0.07813167831418961,-7.813167831418961,2025,6,Q2,Medium
2025-06-09,GOOGL,30,30-Day,0.34025813647228764,34.025813647228766,-0.01637437640224268,-1.637437640224268,-0.056433404894142974,-5.643340489414298,-1.2124711067619585,4.236678778081917,1.2366787780819166,-0.07813167831418978,-7.813167831418978,2025,6,Q2,Medium
2025-06-10,GOOGL,30,30-Day,0.33969118387822583,33.96911838782258,-0.01637437640224268,-1.637437640224268,-0.056433404894142974,-5.643340489414298,-1.2131505161682792,4.269398380637432,1.2693983806374316,-0.07813167831418975,-7.813167831418975,2025,6,Q2,Medium
2025-06-11,GOOGL,30,30-Day,0.3394170719358644,33.94170719358644,-0.01637437640224268,-1.637437640224268,-0.056433404894142974,-5.643340489414298,-1.318443214403316,4.497857872691535,1.4978578726915348,-0.07813167831418981,-7.813167831418981,2025,6,Q2,Medium
2025-06-12,GOOGL,30,30-Day,0.34034424207178704,34.0344242071787,-0.01637437640224268,-1.637437640224268,-0.056433404894142974,-5.643340489414298,-1.2903731355176984,4.3761992026235355,1.3761992026235355,-0.07813167831418982,-7.8131678314189825,2025,6,Q2,Medium
2025-06-13,GOOGL,30,30-Day,0.34060445155223396,34.0604451552234,-0.01637437640224268,-1.637437640224268,-0.056433404894142974,-5.643340489414298,-1.2848024764428987,4.3464905275010395,1.3464905275010395,-0.07813167831418973,-7.813167831418973,2025,6,Q2,Medium
2025-06-16,GOOGL,30,30-Day,0.3396896488838441,33.96896488838441,-0.01637437640224268,-1.637437640224268,-0.056433404894142974,-5.643340489414298,-1.1969079833579086,4.2335480679096005,1.2335480679096005,-0.07813167831418984,-7.813167831418983,2025,6,Q2,Medium
2025-06-17,GOOGL,30,30-Day,0.3382276680280849,33.82276680280849,-0.01637437640224268,-1.637437640224268,-0.056433404894142974,-5.643340489414298,-1.1954512021612367,4.316255338756779,1.316255338756779,-0.07813167831418973,-7.813167831418973,2025,6,Q2,Medium
2025-06-18,GOOGL,30,30-Day,0.3388805762185561,33.88805762185561,-0.01637437640224268,-1.637437640224268,-0.056433404894142974,-5.643340489414298,-1.1612843455577577,4.209690535299906,1.209690535299906,-0.07259681958467659,-7.2596819584676595,2025,6,Q2,Medium
2025-06-20,GOOGL,30,30-Day,0.34183246839200687,34.183246839200685,-0.01637437640224268,-1.637437640224268,-0.056433404894142974,-5.643340489414298,-1.1043602408355242,3.8979586187141346,0.8979586187141346,-0.03886636668506183,-3.8866366685061835,2025,6,Q2,Medium
2025-06-23,GOOGL,30,30-Day,0.28684762726245455,28.684762726245456,-0.01637437640224268,-1.637437640224268,-0.03225411924114297,-3.2254119241142973,0.13084217779013443,-0.20841856841477924,-3.2084185684147792,-0.06696535423199976,-6.696535423199975,2025,6,Q2,Medium
2025-06-24,GOOGL,30,30-Day,0.28491011140302924,28.491011140302923,-0.01637437640224268,-1.637437640224268,-0.03225411924114297,-3.2254119241142973,0.2636721345441689,-0.09594583883617425,-3.0959458388361742,-0.0750840304624375,-7.50840304624375,2025,6,Q2,Medium
2025-06-25,GOOGL,30,30-Day,0.2831360750089401,28.313607500894012,-0.01637437640224268,-1.637437640224268,-0.03225411924114297,-3.2254119241142973,0.16628809415484547,-0.06036215859254668,-3.0603621585925467,-0.07508403046243775,-7.508403046243775,2025,6,Q2,Medium
2025-06-26,GOOGL,30,30-Day,0.27110993179779963,27.110993179779964,-0.01637437640224268,-1.637437640224268,-0.03225411924114297,-3.2254119241142973,0.0409342161301292,-0.04107468995393315,-3.041074689953933,-0.07508403046243742,-7.508403046243742,2025,6,Q2,Medium
2025-06-27,GOOGL,30,30-Day,0.2739575330559559,27.395753305595587,-0.01637437640224268,-1.637437640224268,-0.03225411924114297,-3.2254119241142973,-0.002805141221582992,-0.15976082237802292,-3.159760822378023,-0.07508403046243774,-7.508403046243774,2025,6,Q2,Medium
2025-06-30,GOOGL,30,30-Day,0.26642638622376674,26.642638622376673,-0.01637437640224268,-1.637437640224268,-0.03225411924114297,-3.2254119241142973,-0.11612898483580324,-0.24216837858197815,-3.242168378581978,-0.07508403046243801,-7.508403046243801,2025,6,Q2,Medium
2025-07-01,GOOGL,30,30-Day,0.2683186499507643,26.831864995076433,-0.01637437640224268,-1.637437640224268,-0.03225411924114297,-3.2254119241142973,-0.1042843283980225,-0.31067146168521065,-3.3106714616852106,-0.07508403046243761,-7.508403046243761,2025,7,Q3,Medium
2025-07-02,GOOGL,30,30-Day,0.2665868120397133,26.65868120397133,-0.01637437640224268,-1.637437640224268,-0.03225411924114297,-3.2254119241142973,-0.01668732127651609,-0.24849846551263122,-3.248498465512631,-0.07508403046243768,-7.508403046243768,2025,7,Q3,Medium
2025-07-03,GOOGL,30,30-Day,0.26959863451824123,26.959863451824123,-0.01637437640224268,-1.637437640224268,-0.03225411924114297,-3.2254119241142973,-0.08322992608687577,-0.36045401344269434,-3.3604540134426943,-0.07508403046243757,-7.508403046243757,2025,7,Q3,Medium
2025-07-07,GOOGL,30,30-Day,0.26426190589888293,26.426190589888293,-0.01637437640224268,-1.637437640224268,-0.03225411924114297,-3.2254119241142973,-0.1734605084616442,-0.1489837763054842,-3.148983776305484,-0.07508403046243795,-7.508403046243794,2025,7,Q3,Medium
2025-07-08,GOOGL,30,30-Day,0.25872847728362,25.872847728361997,-0.01637437640224268,-1.637437640224268,-0.03225411924114297,-3.2254119241142973,-0.08290278029510235,-0.11373899863128267,-3.1137389986312827,-0.07508403046243774,-7.508403046243774,2025,7,Q3,Medium
2025-07-09,GOOGL,30,30-Day,0.25994429849822714,25.994429849822716,-0.01637437640224268,-1.637437640224268,-0.03225411924114297,-3.2254119241142973,0.05235111118230913,-0.16117209957112033,-3.1611720995711203,-0.07508403046243783,-7.508403046243783,2025,7,Q3,Medium
2025-07-10,GOOGL,30,30-Day,0.2582812171866833,25.828121718668328,-0.01637437640224268,-1.637437640224268,-0.03225411924114297,-3.2254119241142973,-0.08108851765607353,-0.09727944341767047,-3.0972794434176705,-0.07508403046243772,-7.508403046243773,2025,7,Q3,Medium
2025-07-11,GOOGL,30,30-Day,0.24795452260004908,24.795452260004907,-0.01637437640224268,-1.637437640224268,-0.03225411924114297,-3.2254119241142973,-0.09290639978381346,0.1852845827590066,-2.8147154172409934,-0.0750840304624378,-7.508403046243781,2025,7,Q3,Medium
2025-07-14,GOOGL,30,30-Day,0.2506058044503554,25.06058044503554,-0.01637437640224268,-1.637437640224268,-0.03225411924114297,-3.2254119241142973,-0.18609873863862023,0.08202107691586846,-2.9179789230841315,-0.07508403046243765,-7.508403046243766,2025,7,Q3,Medium
2025-07-15,GOOGL,30,30-Day,0.2507998936330694,25.079989363306943,-0.01637437640224268,-1.637437640224268,-0.03225411924114297,-3.2254119241142973,-0.25405043337580396,0.0942494154787914,-2.9057505845212086,-0.07508403046243782,-7.508403046243782,2025,7,Q3,Medium
2025-07-16,GOOGL,30,30-Day,0.250671976305617,25.0671976305617,-0.01637437640224268,-1.637437640224268,-0.03225411924114297,-3.2254119241142973,-0.27543729981006937,0.10923869088078186,-2.890761309119218,-0.07508403046243797,-7.508403046243798,2025,7,Q3,Medium
